"Whan that the Knyght had thus his tale ytoold,",||,"¶Whan that the Knight had thus his tale ytold,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,Whan,that,the,Knyght,had,thus,his,tale,ytoold
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,u,S,u,S,u,S,u,Sx,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,whan@adv&conj,that@part,the@def_art,knight@n,haven@v%pt_3,thus@adv,his@pron1%gen,tale@n,itellen@v%ppl
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,Whan,that,the,Knight,had,thus,his,tale,ytold
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,u,S,u,S,u,S,u,Sx,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,whan@adv&conj,that@part,the@def_art,knight@n,haven@v%pt_3,thus@adv,his@pron1%gen,tale@n,itellen@v%ppl

In al the route nas ther yong ne oold,||,In al the route° nas° ther yong ne old
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,In,al,the,route,nas,ther,yong,ne,oold
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,u,S,u,Su,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,in@prep,al@gram_adj,the@def_art,route@n1,ben@v%pt_3_neg,ther@adv,yong@adj,ne@conj1,olde@adj
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,In,al,the,route,nas,ther,yong,ne,old
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,u,S,u,Su,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,in@prep,al@gram_adj,the@def_art,route@n1,ben@v%pt_3_neg,ther@adv,yong@adj,ne@conj1,olde@adj

That he ne seyde it was a noble storie,||,"That he ne seide it was a noble storie,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,That,he,ne,seyde,it,was,a,noble,storie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,,,,,,,,,
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,that@conj,he@pron1%nom,ne@adv,seien@v1%pt_3,hit@pron,ben@v%pt_3,a@indef_art,noble@adj,storie@n1
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,That,he,ne,seide,it,was,a,noble,storie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,,,,,,,,,
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,that@conj,he@pron1%nom,ne@adv,seien@v1%pt_3,hit@pron,ben@v%pt_3,a@indef_art,noble@adj,storie@n1

"And worthy for to drawen to memorie,",||,And worthy for to drawen to memorie;°
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,And,worthy,for,to,drawen,to,memorie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,u,Su,S,u,Su,S,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,and@conj,worthi@adj,for@prep#adv,to@part,drauen@v%inf,to@prep,memorie@n
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,And,worthy,for,to,drawen,to,memorie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,u,Su,S,u,Su,S,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,and@conj,worthi@adj,for@prep#adv,to@part,drauen@v%inf,to@prep,memorie@n

And namely the gentils everichon.,||,And namely° the gentils° everichon.°
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,And,namely,the,gentils,everichon
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,u,SuS,u,Su,SxuS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,and@conj,nameli@adv,the@def_art,gentil@n%pl,everich-on@pron
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,And,namely,the,gentils,everichon
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,u,SuS,u,Su,SxuS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,and@conj,nameli@adv,the@def_art,gentil@n%pl,everich-on@pron

"Oure Hooste lough and swoor, ""So moot I gon,",||,"Our Hoste lough° and swoor, “So moot I gon,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,Oure,Hooste,lough,and,swoor,So,moot,I,gon
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,ux,Su,S,u,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,oure@pron%pl_gen,hoste@n2,laughen@v%pt_3,and@conj,sweren@v%pt_3,so@adv,moten@v2%pr_1,ich@pron%nom,gon@v%inf
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,Our,Hoste,lough,and,swoor,So,moot,I,gon
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,u,Su,S,u,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,oure@pron%pl_gen,hoste@n2,laughen@v%pt_3,and@conj,sweren@v%pt_3,so@adv,moten@v2%pr_1,ich@pron%nom,gon@v%inf

This gooth aright; unbokeled is the male.,||,This gooth aright; unbokeled is the male;°
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,This,gooth,aright,unbokeled,is,the,male
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,u,S,uS,uSux,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,this@pron,gon@v%pr_3,a-right@adv,unbokelen@v%ppl,ben@v%pr_3,the@def_art,male@n2
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,This,gooth,aright,unbokeled,is,the,male
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,u,S,uS,uSux,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,this@pron,gon@v%pr_3,a-right@adv,unbokelen@v%ppl,ben@v%pr_3,the@def_art,male@n2

Lat se now who shal telle another tale;,||,Lat see now who shal telle another tale:
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3116,,,10,Lat,se,now,who,shal,telle,another,tale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3116,,,10,u,S,u,S,u,Sx,uSu,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3116,,,10,leten@v%imp,sen@v1%inf,nou@adv,who@pron%nom,shulen@v1%pr_3,tellen@v%inf,another@gram_adj,tale@n
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3116,,,10,Lat,see,now,who,shal,telle,another,tale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3116,,,10,u,S,u,S,u,Sx,uSu,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3116,,,10,leten@v%imp,sen@v1%inf,nou@adv,who@pron%nom,shulen@v1%pr_3,tellen@v%inf,another@gram_adj,tale@n

For trewely the game is wel bigonne.,||,"For trewely, the game is wel bigonne."
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3117,,,10,For,trewely,the,game,is,wel,bigonne
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3117,,,10,u,SuS,u,Sx,u,S,uSx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3117,,,10,for@conj,treuli@adv,the@def_art,game@n,ben@v%pr_3,wel@adv,biginnen@v%ppl
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3117,,,10,For,trewely,the,game,is,wel,bigonne
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3117,,,10,u,SuS,u,Sx,u,S,uSx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3117,,,10,for@conj,treuli@adv,the@def_art,game@n,ben@v%pr_3,wel@adv,biginnen@v%ppl

"Now telleth ye, sir Monk, if that ye konne,",||,"Now telleth ye, sir Monk, if that ye conne,°"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3118,,,10,Now,telleth,ye,sir,Monk,if,that,ye,konne
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3118,,,10,u,Su,S,u,S,u,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3118,,,10,nou@adv,tellen@v%pr_pl,ye@pron%pl_nom,sire@n#adj,monk@n,if@conj,that@part,ye@pron%pl_nom,connen@v%pr_pl
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3118,,,10,Now,telleth,ye,sir,Monk,if,that,ye,conne
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3118,,,10,u,Su,S,u,S,u,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3118,,,10,nou@adv,tellen@v%pr_pl,ye@pron%pl_nom,sire@n#adj,monk@n,if@conj,that@part,ye@pron%pl_nom,connen@v%pr_pl

"Somwhat to quite with the Knyghtes tale.""",||,"Somwhat, to quite° with the Knightes tale.”"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3119,,,10,Somwhat,to,quite,with,the,Knyghtes,tale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3119,,,10,uS,u,Su,S,u,Su,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3119,,,10,som-what@pron,to@part,quiten@v%inf,with@prep,the@def_art,knight@n%gen,tale@n
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3119,,,10,Somwhat,to,quite,with,the,Knightes,tale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3119,,,10,uS,u,Su,S,u,Su,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3119,,,10,som-what@pron,to@part,quiten@v%inf,with@prep,the@def_art,knight@n%gen,tale@n

"The Millere, that for dronken was al pale,",||,"¶The Miller, that fordronken° was al pale,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3120,DIFF,,10,The,Millere,that,for,dronken,was,al,pale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3120,DIFF,,10,u,Sux,S,u,Su,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3120,DIFF,,10,the@def_art,milnere@n,that@pron,for@prep,dronken@ppl#adj_n,ben@v%pt_3,al@adv,pale@adj
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3120,DIFF,,10,The,Miller,that,fordronken,was,al,pale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3120,DIFF,,10,u,Su,S,uSu,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3120,DIFF,,10,the@def_art,milnere@n,that@pron,,ben@v%pt_3,al@adv,pale@adj

"So that unnethe upon his hors he sat,",||,"So that unnethe° upon his hors he sat,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3121,,,10,So,that,unnethe,upon,his,hors,he,sat
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3121,,,10,u,S,uSx,uS,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3121,,,10,so@adv,that@conj,unethe@adv,upon@prep,his@pron1%gen,hors@n,he@pron1%nom,sitten@v%pt_3
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3121,,,10,So,that,unnethe,upon,his,hors,he,sat
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3121,,,10,u,S,uSx,uS,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3121,,,10,so@adv,that@conj,unethe@adv,upon@prep,his@pron1%gen,hors@n,he@pron1%nom,sitten@v%pt_3

"He nolde avalen neither hood ne hat,",||,"He nolde avalen° neither hood ne hat,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3122,,,10,He,nolde,avalen,neither,hood,ne,hat
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3122,,,10,u,Sx,uSu,Su,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3122,,,10,he@pron1%nom,willen@v%pt_3_neg,avalen@v%inf,neither@conj,hod@n,ne@conj1,hat@n
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3122,,,10,He,nolde,avalen,neither,hood,ne,hat
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3122,,,10,u,Sx,uSu,Su,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3122,,,10,he@pron1%nom,willen@v%pt_3_neg,avalen@v%inf,neither@conj,hod@n,ne@conj1,hat@n

"Ne abyde no man for his curteisie,",||,"Ne abide° no man for his curteisie,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3123,,,10,Ne,abyde,no,man,for,his,curteisie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3123,,,10,u,Sux,S,u,S,u,SuS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3123,,,10,ne@conj1,abiden@v%inf,no@gram_adj,man@n,for@prep,his@pron1%gen,courteisie@n
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3123,,,10,Ne,abide,no,man,for,his,curteisie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3123,,,10,u,Sux,S,u,S,u,SuS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3123,,,10,ne@conj1,abiden@v%inf,no@gram_adj,man@n,for@prep,his@pron1%gen,courteisie@n

"But in Pilates voys he gan to crie,",||,"But in Pilates vois he gan to crie,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3124,,,10,But,in,Pilates,voys,he,gan,to,crie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3124,,,10,u,S,uSu,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3124,,,10,but@conj,in@prep,pilate@n#propn%gen,voice@n,he@pron1%nom,ginnen@v%pt_3,to@part,crien@v%inf
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3124,,,10,But,in,Pilates,vois,he,gan,to,crie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3124,,,10,u,S,uSu,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3124,,,10,but@conj,in@prep,pilate@n#propn%gen,voice@n,he@pron1%nom,ginnen@v%pt_3,to@part,crien@v%inf

"And swoor, ""By armes, and by blood and bones,",||,"And swoor by armes and by blood and bones,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3125,,,10,And,swoor,By,armes,and,by,blood,and,bones
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3125,,,10,u,S,u,Su,S,u,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3125,,,10,and@conj,sweren@v%pt_3,bi@prep,arm@n%pl,and@conj,bi@prep,blod@n1,and@conj,bon@n1%pl
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3125,,,10,And,swoor,by,armes,and,by,blood,and,bones
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3125,,,10,u,S,u,Su,S,u,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3125,,,10,and@conj,sweren@v%pt_3,bi@prep,arm@n%pl,and@conj,bi@prep,blod@n1,and@conj,bon@n1%pl

"I kan a noble tale for the nones,",||,"“I can° a noble tale for the nones,°"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3126,,,10,I,kan,a,noble,tale,for,the,nones
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3126,,,10,u,S,u,Su,Sx,u,S,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3126,,,10,ich@pron%nom,connen@v%pr_1,a@indef_art,noble@adj,tale@n,for@prep,the@def_art,nones@n1
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3126,,,10,I,can,a,noble,tale,for,the,nones
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3126,,,10,u,S,u,Su,Sx,u,S,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3126,,,10,ich@pron%nom,connen@v%pr_1,a@indef_art,noble@adj,tale@n,for@prep,the@def_art,nones@n1

"With which I wol now quite the Knyghtes tale.""",||,With which I wol now quit° the Knightes tale.”
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3127,,,10,With,which,I,wol,now,quite,the,Knyghtes,tale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3127,,,10,u,S,u,S,u,Sx,u,Su,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3127,,,10,with@prep,which@pron,ich@pron%nom,willen@v%pr_1,nou@adv,quiten@v%inf,the@def_art,knight@n%gen,tale@n
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3127,,,10,With,which,I,wol,now,quit,the,Knightes,tale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3127,,,10,u,S,u,S,u,S,u,Su,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3127,,,10,with@prep,which@pron,ich@pron%nom,willen@v%pr_1,nou@adv,quiten@v%inf,the@def_art,knight@n%gen,tale@n

"Oure Hooste saugh that he was dronke of ale,",||,"Our Hoste saugh that he was dronke of ale,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3128,,,10,Oure,Hooste,saugh,that,he,was,dronke,of,ale
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3128,,,10,ux,Su,S,u,S,u,Sx,u,Sx
